site_id,event_id,sample_date,year,month,dist_nearest_discharge_km,site_type,n_organic_detects,total_organic_conc,ahr_fold_induction,ahr_significant,ahr_qc_flag
SITE-15,143,2024-11-15,2024,11,17,far_field,2,11.500499358931478,1.7142211493743449,TRUE,Flag-matrix
SITE-15,144,2024-12-15,2024,12,17,far_field,5,16.734936537247926,1.6086087020827406,TRUE,Pass
SITE-16,1,2013-01-15,2013,1,20,far_field,5,4.332256711858154,2.3578522083549798,TRUE,Flag-matrix
SITE-16,2,2013-02-15,2013,2,20,far_field,1,1.233530763160388,1.6012202863110192,TRUE,Pass
SITE-16,3,2013-03-15,2013,3,20,far_field,3,3.1653567073691473,1.5485802559607051,TRUE,Flag-matrix
SITE-16,4,2013-04-15,2013,4,20,far_field,0,0,0.8499497557137294,FALSE,Pass
SITE-16,5,2013-05-15,2013,5,20,far_field,2,7.030315579229773,2.025487705183387,TRUE,Flag-matrix
SITE-16,6,2013-06-15,2013,6,20,far_field,2,5.584727201872299,1.2972094993058627,FALSE,Pass
SITE-16,7,2013-07-15,2013,7,20,far_field,3,4.861773891488118,1.2404937008253298,FALSE,Pass
SITE-16,8,2013-08-15,2013,8,20,far_field,2,1.0279067901949286,3.101322162802984,TRUE,Pass
SITE-16,9,2013-09-15,2013,9,20,far_field,1,0.14130857157446217,0.8499497557137294,FALSE,Flag-matrix
SITE-16,10,2013-10-15,2013,10,20,far_field,2,3.1259213304350735,1.863640838305875,TRUE,Pass
SITE-16,11,2013-11-15,2013,11,20,far_field,3,0.6201498378362654,1.0245515110489873,FALSE,Pass
SITE-16,12,2013-12-15,2013,12,20,far_field,2,0.1250153550357774,0.8499497557137294,FALSE,Pass
SITE-16,13,2014-01-15,2014,1,20,far_field,2,1.0140143876578678,1.3926157506131636,FALSE,Pass
SITE-16,14,2014-02-15,2014,2,20,far_field,0,0,1.0797132823069238,FALSE,Pass
SITE-16,15,2014-03-15,2014,3,20,far_field,0,0,1.5300698513183175,TRUE,Pass
SITE-16,16,2014-04-15,2014,4,20,far_field,0,0,1.4184731220621603,FALSE,Pass
SITE-16,17,2014-05-15,2014,5,20,far_field,1,1.1213408740595456,0.8499497557137294,FALSE,Pass
SITE-16,18,2014-06-15,2014,6,20,far_field,1,0.001074972009019818,1.3405751052411274,FALSE,Pass
SITE-16,19,2014-07-15,2014,7,20,far_field,2,2.4076150542181254,0.8499497557137294,FALSE,Pass
SITE-16,20,2014-08-15,2014,8,20,far_field,2,1.645331983350642,1.9964643371381465,TRUE,Pass
SITE-16,21,2014-09-15,2014,9,20,far_field,0,0,2.29026743792157,TRUE,Pass
SITE-16,22,2014-10-15,2014,10,20,far_field,1,0.8149223167133184,2.377229254979718,TRUE,Pass
SITE-16,23,2014-11-15,2014,11,20,far_field,2,0.7504578482763655,1.975666344347648,TRUE,Pass
SITE-16,24,2014-12-15,2014,12,20,far_field,2,1.4619041935285848,2.9748722234999536,TRUE,Pass
SITE-16,37,2016-01-15,2016,1,20,far_field,1,0.6443620685564859,1.4876886496973352,FALSE,Flag-matrix
SITE-16,38,2016-02-15,2016,2,20,far_field,1,1.1617104290159201,0.8499497557137294,FALSE,Pass
SITE-16,39,2016-03-15,2016,3,20,far_field,1,1.1634577739038534,1.0361870388886794,FALSE,Pass
SITE-16,40,2016-04-15,2016,4,20,far_field,1,0.9474847919394496,0.8499497557137294,FALSE,Pass
SITE-16,41,2016-05-15,2016,5,20,far_field,0,0,2.8411408454170877,TRUE,Pass
SITE-16,42,2016-06-15,2016,6,20,far_field,2,1.2929649701696269,0.8499497557137294,FALSE,Flag-matrix
SITE-16,43,2016-07-15,2016,7,20,far_field,1,0.827484235919074,1.569817898275093,TRUE,Pass
SITE-16,44,2016-08-15,2016,8,20,far_field,1,0.2712201723297953,1.3262684168666523,FALSE,Pass
SITE-16,45,2016-09-15,2016,9,20,far_field,0,0,0.8499497557137294,FALSE,Pass
SITE-16,46,2016-10-15,2016,10,20,far_field,2,0.6425032533185074,1.7848854011636544,TRUE,Pass
SITE-16,47,2016-11-15,2016,11,20,far_field,1,0.171075878321562,1.2933187846883818,FALSE,Pass
SITE-16,48,2016-12-15,2016,12,20,far_field,1,1.2176113545126943,1.2881355800655896,FALSE,Pass
SITE-16,49,2017-01-15,2017,1,20,far_field,1,0.4498751118671079,0.8499497557137294,FALSE,Pass
SITE-16,50,2017-02-15,2017,2,20,far_field,1,0.4406075717351813,1.6093807311912403,TRUE,Flag-matrix
SITE-16,51,2017-03-15,2017,3,20,far_field,0,0,1.2080774843303081,FALSE,Flag-matrix
SITE-16,52,2017-04-15,2017,4,20,far_field,0,0,1.0699059280165955,FALSE,Pass
SITE-16,53,2017-05-15,2017,5,20,far_field,1,0.8806467431691728,0.8499497557137294,FALSE,Pass
SITE-16,54,2017-06-15,2017,6,20,far_field,1,2.1516791426112665,0.8499497557137294,FALSE,Pass
SITE-16,55,2017-07-15,2017,7,20,far_field,1,0.003304437222989725,0.8499497557137294,FALSE,Pass
SITE-16,56,2017-08-15,2017,8,20,far_field,1,1.30848561655112,1.308589178190127,FALSE,Pass
SITE-16,57,2017-09-15,2017,9,20,far_field,1,0.8849741652749957,1.288820229651937,FALSE,Pass
SITE-16,58,2017-10-15,2017,10,20,far_field,1,0.29142131411333155,1.6754710331677776,TRUE,Pass
SITE-16,59,2017-11-15,2017,11,20,far_field,0,0,2.382061835066303,TRUE,Pass
SITE-16,60,2017-12-15,2017,12,20,far_field,1,1.1112726724533366,2.712513985421083,TRUE,Pass
SITE-16,61,2018-01-15,2018,1,20,far_field,1,0.38978985931173304,1.4164169960539335,FALSE,Pass
SITE-16,62,2018-02-15,2018,2,20,far_field,1,0.25491064178848893,1.6189542372717816,TRUE,Pass
SITE-16,63,2018-03-15,2018,3,20,far_field,0,0,1.4373620408434182,FALSE,Pass
SITE-16,64,2018-04-15,2018,4,20,far_field,3,1.7039558160989505,1.0513953131813614,FALSE,Pass
SITE-16,65,2018-05-15,2018,5,20,far_field,2,1.8649356983292114,0.8659771535049452,FALSE,Pass
SITE-16,66,2018-06-15,2018,6,20,far_field,1,1.423256604263433,0.8499497557137294,FALSE,Pass
SITE-16,67,2018-07-15,2018,7,20,far_field,2,0.362754254536213,1.5299593005793157,TRUE,Pass
SITE-16,68,2018-08-15,2018,8,20,far_field,0,0,0.8499497557137294,FALSE,Pass
SITE-16,69,2018-09-15,2018,9,20,far_field,1,0.6766447959837838,0.8499497557137294,FALSE,Flag-matrix
SITE-16,70,2018-10-15,2018,10,20,far_field,2,1.674877322993615,0.860917012852749,FALSE,Pass
SITE-16,71,2018-11-15,2018,11,20,far_field,1,0.022440608027503,0.8499497557137294,FALSE,Pass
SITE-16,72,2018-12-15,2018,12,20,far_field,0,0,1.6131781751000618,TRUE,Pass
SITE-16,85,2020-01-15,2020,1,20,far_field,1,0.009058149638026114,0.9090112400960421,FALSE,Flag-matrix
SITE-16,86,2020-02-15,2020,2,20,far_field,0,0,0.8499497557137294,FALSE,Pass
SITE-16,87,2020-03-15,2020,3,20,far_field,2,3.099101372981268,1.4115132002372337,FALSE,Pass
SITE-16,88,2020-04-15,2020,4,20,far_field,0,0,0.9110473877858933,FALSE,Pass
SITE-16,89,2020-05-15,2020,5,20,far_field,3,2.2001853733996937,2.424593301606899,TRUE,Pass
SITE-16,90,2020-06-15,2020,6,20,far_field,1,3.164005108575615,1.6253913546417518,TRUE,Pass
SITE-16,91,2020-07-15,2020,7,20,far_field,1,0.21629898269393427,0.9998259743978948,FALSE,Flag-matrix
SITE-16,92,2020-08-15,2020,8,20,far_field,0,0,1.6720164828416395,TRUE,Pass
SITE-16,93,2020-09-15,2020,9,20,far_field,1,0.23817233198259422,2.388760152904119,TRUE,Pass
SITE-16,94,2020-10-15,2020,10,20,far_field,2,1.2891302405173921,1.8053283335883477,TRUE,Flag-matrix
SITE-16,95,2020-11-15,2020,11,20,far_field,0,0,2.564167396448068,TRUE,Flag-matrix
SITE-16,96,2020-12-15,2020,12,20,far_field,0,0,2.165658081160548,TRUE,Pass
SITE-16,97,2021-01-15,2021,1,20,far_field,1,0.3421259666155971,1.150705389186295,FALSE,Pass
SITE-16,98,2021-02-15,2021,2,20,far_field,1,5.199253696310922,1.0353686779668698,FALSE,Pass
SITE-16,99,2021-03-15,2021,3,20,far_field,2,13.06951413958165,2.653753095321,TRUE,Pass
SITE-16,100,2021-04-15,2021,4,20,far_field,1,3.809980510101566,2.4755157375348236,TRUE,Pass
SITE-16,101,2021-05-15,2021,5,20,far_field,0,0,0.8499497557137294,FALSE,Pass
SITE-16,102,2021-06-15,2021,6,20,far_field,4,5.448931212529057,0.8499497557137294,FALSE,Pass
SITE-16,103,2021-07-15,2021,7,20,far_field,1,5.171000188369068,3.2657717459302185,TRUE,Pass
SITE-16,104,2021-08-15,2021,8,20,far_field,1,14.06303050755213,3.2548568282816763,TRUE,Pass
SITE-16,105,2021-09-15,2021,9,20,far_field,1,0.10294124938277567,0.8499497557137294,FALSE,Pass
SITE-16,106,2021-10-15,2021,10,20,far_field,2,40.98204759901046,1.7630516759862276,TRUE,Flag-matrix
SITE-16,107,2021-11-15,2021,11,20,far_field,1,0.47960985004937706,2.012794476167001,TRUE,Flag-matrix
SITE-16,108,2021-12-15,2021,12,20,far_field,2,15.462803394681133,1.8279495307243423,TRUE,Pass
SITE-17,1,2013-01-15,2013,1,23,far_field,0,0,1.702702667240355,TRUE,Flag-matrix
SITE-17,2,2013-02-15,2013,2,23,far_field,1,1.8507032984832394,1.2739284661281713,FALSE,Pass
SITE-17,3,2013-03-15,2013,3,23,far_field,1,2.710337588322556,1.2739284661281713,FALSE,Pass
SITE-17,4,2013-04-15,2013,4,23,far_field,1,0.2536779129242357,3.3604823754722526,TRUE,Flag-matrix
SITE-17,5,2013-05-15,2013,5,23,far_field,1,3.4479485626516833,2.2844351158666427,TRUE,Flag-matrix
SITE-17,6,2013-06-15,2013,6,23,far_field,0,0,1.6584314650586791,TRUE,Pass
SITE-17,7,2013-07-15,2013,7,23,far_field,1,0.2509635491748337,1.9668022149076163,TRUE,Pass
SITE-17,8,2013-08-15,2013,8,23,far_field,1,0.018295759461578732,1.2739284661281713,FALSE,Pass
SITE-17,9,2013-09-15,2013,9,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,10,2013-10-15,2013,10,23,far_field,0,0,1.7202604421903644,TRUE,Flag-matrix
SITE-17,11,2013-11-15,2013,11,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,12,2013-12-15,2013,12,23,far_field,1,0.0046697594165819815,1.2739284661281713,FALSE,Pass
SITE-17,13,2014-01-15,2014,1,23,far_field,1,2.178876806000507,1.2739284661281713,FALSE,Pass
SITE-17,14,2014-02-15,2014,2,23,far_field,1,0.09945053832915676,1.8871623408330722,TRUE,Pass
SITE-17,15,2014-03-15,2014,3,23,far_field,1,1.5811507626374128,1.9204931457193943,TRUE,Flag-matrix
SITE-17,16,2014-04-15,2014,4,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,17,2014-05-15,2014,5,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,18,2014-06-15,2014,6,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,19,2014-07-15,2014,7,23,far_field,0,0,1.2739284661281713,FALSE,Flag-matrix
SITE-17,20,2014-08-15,2014,8,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,21,2014-09-15,2014,9,23,far_field,2,5.582321164708277,1.5962893000665037,TRUE,Pass
SITE-17,22,2014-10-15,2014,10,23,far_field,2,9.294753731274625,2.464204961813801,TRUE,Pass
SITE-17,23,2014-11-15,2014,11,23,far_field,1,1.4833777339361225,1.3295752228905102,FALSE,Flag-matrix
SITE-17,24,2014-12-15,2014,12,23,far_field,1,1.6411049431691187,1.7028969100211722,TRUE,Flag-matrix
SITE-17,25,2015-01-15,2015,1,23,far_field,1,0.22042422453270216,1.6431352475443393,TRUE,Pass
SITE-17,26,2015-02-15,2015,2,23,far_field,0,0,1.350319818746706,FALSE,Pass
SITE-17,27,2015-03-15,2015,3,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,28,2015-04-15,2015,4,23,far_field,1,0.8639600071722449,3.2444796572577177,TRUE,Pass
SITE-17,29,2015-05-15,2015,5,23,far_field,0,0,2.0959733082182495,TRUE,Flag-matrix
SITE-17,30,2015-06-15,2015,6,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,31,2015-07-15,2015,7,23,far_field,1,0.9146654797734228,1.2739284661281713,FALSE,Flag-matrix
SITE-17,32,2015-08-15,2015,8,23,far_field,1,9.05958797511965e-4,1.2739284661281713,FALSE,Flag-matrix
SITE-17,33,2015-09-15,2015,9,23,far_field,1,1.2316976672129716,1.804692440083091,TRUE,Pass
SITE-17,34,2015-10-15,2015,10,23,far_field,1,0.9428062671284002,1.3784395689621471,FALSE,Pass
SITE-17,35,2015-11-15,2015,11,23,far_field,1,0.31366170143886407,1.4808104420138195,FALSE,Pass
SITE-17,36,2015-12-15,2015,12,23,far_field,0,0,1.6857890123635566,TRUE,Pass
SITE-17,37,2016-01-15,2016,1,23,far_field,1,0.011389101213772667,1.2739284661281713,FALSE,Flag-matrix
SITE-17,38,2016-02-15,2016,2,23,far_field,1,3.30415821736748,2.4126742187510555,TRUE,Pass
SITE-17,39,2016-03-15,2016,3,23,far_field,0,0,2.103115309114483,TRUE,Flag-matrix
SITE-17,40,2016-04-15,2016,4,23,far_field,1,0.030143967916264353,2.1608977116219568,TRUE,Pass
SITE-17,41,2016-05-15,2016,5,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,42,2016-06-15,2016,6,23,far_field,1,2.956781695283152,2.683837559594638,TRUE,Flag-matrix
SITE-17,43,2016-07-15,2016,7,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,44,2016-08-15,2016,8,23,far_field,2,3.4372013046576995,1.737037572021243,TRUE,Pass
SITE-17,45,2016-09-15,2016,9,23,far_field,1,1.5855958000891097,1.8182910516589057,TRUE,Pass
SITE-17,46,2016-10-15,2016,10,23,far_field,1,2.600689764572134,2.7870638312174956,TRUE,Pass
SITE-17,47,2016-11-15,2016,11,23,far_field,2,1.3636921676958642,2.678214513092876,TRUE,Pass
SITE-17,48,2016-12-15,2016,12,23,far_field,1,1.306983251709482,2.1307752947905256,TRUE,Pass
SITE-17,61,2018-01-15,2018,1,23,far_field,1,0.48839808670853846,1.2739284661281713,FALSE,Pass
SITE-17,62,2018-02-15,2018,2,23,far_field,1,0.9224315450830964,1.2739284661281713,FALSE,Pass
SITE-17,63,2018-03-15,2018,3,23,far_field,2,2.157998143619911,2.9144341362347568,TRUE,Pass
SITE-17,64,2018-04-15,2018,4,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,65,2018-05-15,2018,5,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,66,2018-06-15,2018,6,23,far_field,1,1.180782991790009,2.5463884035515716,TRUE,Pass
SITE-17,67,2018-07-15,2018,7,23,far_field,0,0,1.5309043453605513,TRUE,Pass
SITE-17,68,2018-08-15,2018,8,23,far_field,0,0,1.4972608987874212,FALSE,Pass
SITE-17,69,2018-09-15,2018,9,23,far_field,1,0.0033976988214053714,1.6568929269586832,TRUE,Pass
SITE-17,70,2018-10-15,2018,10,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,71,2018-11-15,2018,11,23,far_field,0,0,1.696659797215559,TRUE,Flag-matrix
SITE-17,72,2018-12-15,2018,12,23,far_field,0,0,2.6957106307877745,TRUE,Pass
SITE-17,97,2021-01-15,2021,1,23,far_field,1,0.11183659535191172,1.2739284661281713,FALSE,Pass
SITE-17,98,2021-02-15,2021,2,23,far_field,1,0.30714212336378155,1.2739284661281713,FALSE,Pass
SITE-17,99,2021-03-15,2021,3,23,far_field,2,0.9373479164269122,1.2739284661281713,FALSE,Flag-matrix
SITE-17,100,2021-04-15,2021,4,23,far_field,1,0.6013544810655685,1.2739284661281713,FALSE,Flag-matrix
SITE-17,101,2021-05-15,2021,5,23,far_field,1,0.37624819795761677,1.2739284661281713,FALSE,Pass
SITE-17,102,2021-06-15,2021,6,23,far_field,2,1.0664208842771816,1.2739284661281713,FALSE,Flag-matrix
SITE-17,103,2021-07-15,2021,7,23,far_field,1,2.671277932508602,2.2980834235408616,TRUE,Pass
SITE-17,104,2021-08-15,2021,8,23,far_field,1,0.45090803040884525,2.214912090253674,TRUE,Pass
SITE-17,105,2021-09-15,2021,9,23,far_field,1,0.49418535496326665,1.838268836188487,TRUE,Pass
SITE-17,106,2021-10-15,2021,10,23,far_field,1,0.44055261117334626,1.2739284661281713,FALSE,Pass
SITE-17,107,2021-11-15,2021,11,23,far_field,1,0.04064362322413947,1.7410481936615418,TRUE,Pass
SITE-17,108,2021-12-15,2021,12,23,far_field,1,0.3782720873829929,2.9684863993200588,TRUE,Pass
SITE-17,109,2022-01-15,2022,1,23,far_field,3,14.728383793895334,3.4033401733044464,TRUE,Pass
SITE-17,110,2022-02-15,2022,2,23,far_field,0,0,1.3798691346390553,FALSE,Pass
SITE-17,111,2022-03-15,2022,3,23,far_field,1,1.0609303100050358,2.3337119183335573,TRUE,Flag-matrix
SITE-17,112,2022-04-15,2022,4,23,far_field,2,25.164595058172573,1.9585008338739662,TRUE,Pass
SITE-17,113,2022-05-15,2022,5,23,far_field,1,12.858057717038509,3.006517070816981,TRUE,Pass
SITE-17,114,2022-06-15,2022,6,23,far_field,2,3.027646795977217,1.2739284661281713,FALSE,Pass
SITE-17,115,2022-07-15,2022,7,23,far_field,2,17.55488050343718,3.473451344343131,TRUE,Pass
SITE-17,116,2022-08-15,2022,8,23,far_field,2,8.98471580092386,2.854315429745171,TRUE,Pass
SITE-17,117,2022-09-15,2022,9,23,far_field,2,14.478238922811805,1.7053760093366794,TRUE,Pass
SITE-17,118,2022-10-15,2022,10,23,far_field,1,4.30199890176685,3.6688868892651763,TRUE,Pass
SITE-17,119,2022-11-15,2022,11,23,far_field,1,5.4013589158599276,2.407050698511519,TRUE,Pass
SITE-17,120,2022-12-15,2022,12,23,far_field,1,3.2023033553180706,2.6541747120525665,TRUE,Pass
SITE-17,121,2023-01-15,2023,1,23,far_field,0,0,2.5075251041911524,TRUE,Flag-matrix
SITE-17,122,2023-02-15,2023,2,23,far_field,2,0.7820446012146293,1.2739284661281713,FALSE,Flag-matrix
SITE-17,123,2023-03-15,2023,3,23,far_field,0,0,1.2739284661281713,FALSE,Pass
SITE-17,124,2023-04-15,2023,4,23,far_field,1,1.454772506491876,1.9167013041554095,TRUE,Flag-matrix
SITE-17,125,2023-05-15,2023,5,23,far_field,1,0.3154965047774454,1.7847070891849044,TRUE,Pass
SITE-17,126,2023-06-15,2023,6,23,far_field,0,0,2.7987123775417184,TRUE,Flag-matrix
SITE-17,127,2023-07-15,2023,7,23,far_field,1,0.0011561482590860205,1.2739284661281713,FALSE,Pass
SITE-17,128,2023-08-15,2023,8,23,far_field,1,7.6041093879391e-4,1.8811642577553718,TRUE,Pass
SITE-17,129,2023-09-15,2023,9,23,far_field,1,0.537242023926678,1.2739284661281713,FALSE,Flag-matrix
SITE-17,130,2023-10-15,2023,10,23,far_field,1,1.3844230592941948,1.2739284661281713,FALSE,Pass
SITE-17,131,2023-11-15,2023,11,23,far_field,1,0.2650689545507222,2.183503186685303,TRUE,Flag-matrix
SITE-17,132,2023-12-15,2023,12,23,far_field,1,0.8368414974495518,1.8309340830012764,TRUE,Flag-matrix
SITE-18,1,2013-01-15,2013,1,27,far_field,0,0,1.3582821127541123,FALSE,Pass
SITE-18,2,2013-02-15,2013,2,27,far_field,0,0,2.2592713284557195,TRUE,Flag-matrix
SITE-18,3,2013-03-15,2013,3,27,far_field,0,0,1.303839679049426,FALSE,Pass
SITE-18,4,2013-04-15,2013,4,27,far_field,0,0,0.8677321714887615,FALSE,Flag-matrix
SITE-18,5,2013-05-15,2013,5,27,far_field,1,0.9940272565056563,0.8677321714887615,FALSE,Flag-matrix
SITE-18,6,2013-06-15,2013,6,27,far_field,1,1.4840554726598423,2.322041005800825,TRUE,Flag-matrix
SITE-18,7,2013-07-15,2013,7,27,far_field,0,0,0.8677321714887615,FALSE,Flag-matrix
SITE-18,8,2013-08-15,2013,8,27,far_field,1,0.4072940092335096,1.3799353945781208,FALSE,Flag-matrix
SITE-18,9,2013-09-15,2013,9,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,10,2013-10-15,2013,10,27,far_field,1,0.1510481945470794,1.6428566425814375,TRUE,Flag-matrix
SITE-18,11,2013-11-15,2013,11,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,12,2013-12-15,2013,12,27,far_field,3,0.7518400142684136,1.757965731154353,TRUE,Flag-matrix
SITE-18,25,2015-01-15,2015,1,27,far_field,0,0,1.9382431513474372,TRUE,Pass
SITE-18,26,2015-02-15,2015,2,27,far_field,1,2.316606887597859,0.9800069551074853,FALSE,Pass
SITE-18,27,2015-03-15,2015,3,27,far_field,1,5.040323913785283,1.6107079807982847,TRUE,Pass
SITE-18,28,2015-04-15,2015,4,27,far_field,1,1.5208535684798632,2.3569091161514786,TRUE,Pass
SITE-18,29,2015-05-15,2015,5,27,far_field,0,0,2.2085093425609017,TRUE,Pass
SITE-18,30,2015-06-15,2015,6,27,far_field,1,1.7732457639957244,1.1753295769479748,FALSE,Pass
SITE-18,31,2015-07-15,2015,7,27,far_field,1,0.021172340496753445,1.703951663334414,TRUE,Flag-matrix
SITE-18,32,2015-08-15,2015,8,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,33,2015-09-15,2015,9,27,far_field,0,0,1.0783892938616735,FALSE,Pass
SITE-18,34,2015-10-15,2015,10,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,35,2015-11-15,2015,11,27,far_field,0,0,0.9993150089786275,FALSE,Pass
SITE-18,36,2015-12-15,2015,12,27,far_field,0,0,1.8258204756958731,TRUE,Flag-matrix
SITE-18,49,2017-01-15,2017,1,27,far_field,1,0.3401666315520102,1.2032264027898543,FALSE,Pass
SITE-18,50,2017-02-15,2017,2,27,far_field,3,2.949302069903986,2.355355406350346,TRUE,Pass
SITE-18,51,2017-03-15,2017,3,27,far_field,1,0.4343249728930166,0.8677321714887615,FALSE,Flag-matrix
SITE-18,52,2017-04-15,2017,4,27,far_field,1,0.7596056320531365,0.8677321714887615,FALSE,Pass
SITE-18,53,2017-05-15,2017,5,27,far_field,1,0.2118194070936496,2.055255281806171,TRUE,Flag-matrix
SITE-18,54,2017-06-15,2017,6,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,55,2017-07-15,2017,7,27,far_field,0,0,1.4538895840263715,FALSE,Pass
SITE-18,56,2017-08-15,2017,8,27,far_field,2,1.774399859114363,0.8677321714887615,FALSE,Pass
SITE-18,57,2017-09-15,2017,9,27,far_field,2,0.8594563599134997,2.7151887561752166,TRUE,Pass
SITE-18,58,2017-10-15,2017,10,27,far_field,3,1.312579915015148,1.138458092286342,FALSE,Pass
SITE-18,59,2017-11-15,2017,11,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,60,2017-12-15,2017,12,27,far_field,1,0.8288716230795087,1.682310581676984,TRUE,Pass
SITE-18,61,2018-01-15,2018,1,27,far_field,0,0,1.8585480506442935,TRUE,Pass
SITE-18,62,2018-02-15,2018,2,27,far_field,0,0,1.4041558126032845,FALSE,Pass
SITE-18,63,2018-03-15,2018,3,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,64,2018-04-15,2018,4,27,far_field,1,0.006467027419087836,1.142729652439654,FALSE,Pass
SITE-18,65,2018-05-15,2018,5,27,far_field,0,0,1.1785583757649398,FALSE,Pass
SITE-18,66,2018-06-15,2018,6,27,far_field,0,0,1.6404639103791476,TRUE,Pass
SITE-18,67,2018-07-15,2018,7,27,far_field,1,0.087182442825642,1.3917599023666762,FALSE,Pass
SITE-18,68,2018-08-15,2018,8,27,far_field,1,1.192072663575754,2.139516423876322,TRUE,Pass
SITE-18,69,2018-09-15,2018,9,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,70,2018-10-15,2018,10,27,far_field,0,0,1.5334974043730158,TRUE,Pass
SITE-18,71,2018-11-15,2018,11,27,far_field,0,0,1.5655430520992142,TRUE,Pass
SITE-18,72,2018-12-15,2018,12,27,far_field,1,1.3891147062558686,2.3157916319361176,TRUE,Pass
SITE-18,73,2019-01-15,2019,1,27,far_field,1,8.197873262870031,2.1718758063564345,TRUE,Flag-matrix
SITE-18,74,2019-02-15,2019,2,27,far_field,1,10.89726531259151,1.8479742208951109,TRUE,Flag-matrix
SITE-18,75,2019-03-15,2019,3,27,far_field,0,0,1.2763325719343879,FALSE,Pass
SITE-18,76,2019-04-15,2019,4,27,far_field,1,9.87316050418787,2.246552845776788,TRUE,Pass
SITE-18,77,2019-05-15,2019,5,27,far_field,1,8.404252645602078,0.8677321714887615,FALSE,Flag-matrix
SITE-18,78,2019-06-15,2019,6,27,far_field,1,0.1897732716869198,1.9432681242044285,TRUE,Pass
SITE-18,79,2019-07-15,2019,7,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,80,2019-08-15,2019,8,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,81,2019-09-15,2019,9,27,far_field,2,5.024068657014285,0.9031674572123503,FALSE,Pass
SITE-18,82,2019-10-15,2019,10,27,far_field,1,7.563033880809834,1.9697302851616514,TRUE,Flag-matrix
SITE-18,83,2019-11-15,2019,11,27,far_field,1,0.055591311531508626,0.9602016202002143,FALSE,Pass
SITE-18,84,2019-12-15,2019,12,27,far_field,0,0,0.8677321714887615,FALSE,Pass
SITE-18,85,2020-01-15,2020,1,27,far_field,0,0,1.5567256194305203,TRUE,Pass
