child_id,parent_id,relation,source,assertion_mode,reviewed_by,reviewed_at,notes
FOODON:03301326,FOODON:00003406,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301326,FOODON:03302008,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301397,FOODON:00001024,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301402,FOODON:00001905,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301424,FOODON:00001218,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301424,FOODON:00002127,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301444,FOODON:00001253,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301453,FOODON:00001164,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301467,FOODON:00001635,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301484,FOODON:00001771,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301502,FOODON:00001014,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301641,FOODON:00001185,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301670,FOODON:00001918,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301670,FOODON:00002203,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301706,FOODON:00002051,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301826,FOODON:00002065,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301833,FOODON:03316034,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301941,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03301977,FOODON:00002373,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302008,FOODON:03311126,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302008,FOODON:03315308,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302072,FOODON:00001177,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302072,FOODON:00001974,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302116,FOODON:00001771,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302116,FOODON:03430130,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302142,FOODON:00002265,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302340,FOODON:00001210,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302340,FOODON:03307448,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302378,FOODON:00002796,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302389,FOODON:00001253,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302500,FOODON:00001056,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302500,FOODON:00001089,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302500,FOODON:00001845,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302578,FOODON:00002139,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302578,FOODON:00002700,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302775,FOODON:00001918,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302776,FOODON:00001173,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302776,FOODON:00002264,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302776,FOODON:03420307,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302920,FOODON:00002268,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03302946,FOODON:00001281,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03303130,FOODON:03306448,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03303171,FOODON:03306632,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03303220,FOODON:00002373,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03303380,FOODON:00001242,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03303918,FOODON:00001958,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03303918,FOODON:02010013,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304313,FOODON:00002153,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304497,FOODON:00001173,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304685,FOODON:00002922,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304685,FOODON:03301326,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304704,FOODON:00001103,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304996,FOODON:00002266,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03304996,FOODON:03301467,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305091,FOODON:02020171,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305091,FOODON:03316046,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305263,FOODON:00001087,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305263,FOODON:00002139,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305289,FOODON:03302389,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305367,FOODON:00001093,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03305954,FOODON:00001888,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306052,FOODON:03303380,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306185,FOODON:00001185,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306255,FOODON:00002351,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306429,FOODON:03311126,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306429,FOODON:03317170,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306448,FOODON:03317423,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306632,FOODON:00001172,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306633,FOODON:03301826,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306811,FOODON:00001199,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306811,FOODON:00002753,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03306867,FOODON:00003205,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307240,FOODON:00001280,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307312,FOODON:00002203,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307345,FOODON:03316271,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307448,FOODON:00001141,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307455,FOODON:02020891,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307455,FOODON:03302116,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307455,FOODON:03311126,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307539,FOODON:00002158,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03307867,FOODON:03315081,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03308628,FOODON:03315468,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309491,FOODON:00001918,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309664,FOODON:03304996,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309702,FOODON:00001758,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309857,FOODON:00002098,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309857,FOODON:03420307,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309871,FOODON:00002207,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309980,FOODON:03305367,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03309997,FOODON:00002147,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310002,FOODON:03304996,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310006,FOODON:00001258,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310006,FOODON:00001635,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310070,FOODON:00003287,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310185,FOODON:00005495,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310272,FOODON:03301014,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310273,FOODON:03301014,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310351,FOODON:00001772,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310370,FOODON:00001763,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310387,FOODON:00002664,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310646,FOODON:00001264,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310646,FOODON:00002153,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310681,FOODON:00001692,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310719,FOODON:00001599,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310759,FOODON:00001999,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310760,FOODON:00001948,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310788,FOODON:00001611,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310815,FOODON:00002339,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03310833,FOODON:03302500,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03311126,FOODON:00002454,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03311167,FOODON:00003788,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03311585,FOODON:03315081,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03311585,FOODON:03316079,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03311737,FOODON:00002645,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315013,FOODON:00002373,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315026,FOODON:00002148,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315081,FOODON:00001138,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315106,FOODON:00002071,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315106,FOODON:00003324,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315184,FOODON:03307448,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315308,FOODON:00001261,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315354,FOODON:00001148,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315468,FOODON:00001293,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315521,FOODON:03310719,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315552,FOODON:03301977,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315614,FOODON:00001640,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315615,FOODON:00001057,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03315904,FOODON:00001007,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316034,FOODON:00002797,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316034,FOODON:03315013,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316046,FOODON:02010033,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316046,FOODON:02020694,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316061,FOODON:02010002,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316061,FOODON:03315102,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316079,FOODON:00002275,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316271,FOODON:00002157,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316347,FOODON:00002069,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03316579,FOODON:00002501,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03317170,FOODON:00001006,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03317238,FOODON:03303380,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03317423,FOODON:00002147,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411021,FOODON:00003004,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411041,FOODON:00001714,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411058,FOODON:03411579,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411237,AMH:0000032,is_a,amosharmonizer,reviewed,seanthimons,2026-09-03,Shrimp is food despite its organism-material-only FoodOn path.
FOODON:03411237,FOODON:02021462,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411237,FOODON:03411998,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411374,FOODON:00005704,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411374,FOODON:03411433,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411433,FOODON:00002581,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411433,FOODON:03411021,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411478,FOODON:00002695,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411478,FOODON:03411058,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411478,FOODON:03414302,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411998,FOODON:00005708,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03411998,FOODON:03411374,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03412972,FOODON:03411041,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03413114,FOODON:00004340,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03413114,FOODON:03412972,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03414302,FOODON:03413357,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03420102,FOODON:03304313,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03420102,FOODON:03420133,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03420106,FOODON:03420218,is_a,FOODON,upstream,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__,__ENVHARMONIZER_MISSING__
FOODON:03420116,AMH:0000049,is_a,amosharmonizer,reviewed,seanthimons,2026-09-03,FoodOn organism material branch retained for reviewed plant and animal material targets.
